movieId,imdbId,title,genres
568,0106408,Bhaji on the Beach (1993),Comedy|Drama
569,0110363,Little Big League (1994),Comedy|Drama
573,0107225,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama
574,0111252,Spanking the Monkey (1994),Comedy|Drama
575,0110366,"Little Rascals, The (1994)",Children|Comedy
577,0109120,Andre (1994),Adventure|Children|Drama
579,0108059,"Escort, The (Scorta, La) (1993)",Crime|Thriller
580,0110892,Princess Caraboo (1994),Drama
581,0112651,"Celluloid Closet, The (1995)",Documentary
583,0109382,Dear Diary (Caro Diario) (1994),Comedy|Drama
585,0112572,"Brady Bunch Movie, The (1995)",Comedy
586,0099785,Home Alone (1990),Children|Comedy
587,0099653,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller
588,0103639,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
589,0103064,Terminator 2: Judgment Day (1991),Action|Sci-Fi
590,0099348,Dances with Wolves (1990),Adventure|Drama|Western
592,0096895,Batman (1989),Action|Crime|Thriller
593,0102926,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
594,0029583,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical
595,0101414,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
596,0032910,Pinocchio (1940),Animation|Children|Fantasy|Musical
597,0100405,Pretty Woman (1990),Comedy|Romance
599,0065214,"Wild Bunch, The (1969)",Adventure|Western
600,0110395,Love and a .45 (1994),Action|Comedy|Crime
602,0109934,"Great Day in Harlem, A (1994)",Documentary
605,0117247,One Fine Day (1996),Drama|Romance
606,0112625,Candyman: Farewell to the Flesh (1995),Fantasy|Horror
608,0116282,Fargo (1996),Comedy|Crime|Drama|Thriller
609,0116552,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children
610,0082509,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
611,0116514,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi
612,0117283,"Pallbearer, The (1996)",Comedy
613,0116684,Jane Eyre (1996),Drama|Romance
615,0070506,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama
616,0065421,"Aristocats, The (1970)",Animation|Children
617,0113083,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama
618,0118001,Two Much (1995),Comedy|Romance
619,0116165,Ed (1996),Comedy
626,0117891,"Thin Line Between Love and Hate, A (1996)",Comedy
627,0113613,"Last Supper, The (1995)",Drama|Thriller
628,0117381,Primal Fear (1996),Crime|Drama|Mystery|Thriller
631,0115509,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance
632,0114671,Land and Freedom (Tierra y libertad) (1995),Drama|War
633,0112844,Denise Calls Up (1995),Comedy
634,0114658,Theodore Rex (1995),Comedy
635,0116275,"Family Thing, A (1996)",Comedy|Drama
636,0113122,Frisk (1995),Drama
637,0117608,Sgt. Bilko (1996),Comedy
638,0113448,Jack and Sarah (1995),Romance
639,0116414,Girl 6 (1996),Comedy|Drama
640,0116095,Diabolique (1996),Drama|Thriller
645,0113947,Nelly & Monsieur Arnaud (1995),Drama
647,0115956,Courage Under Fire (1996),Action|Crime|Drama|War
648,0117060,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
649,0109028,Cold Fever (Á köldum klaka) (1995),Comedy|Drama
650,0117071,Moll Flanders (1996),Drama
653,0116136,Dragonheart (1996),Action|Adventure|Fantasy
656,0116168,Eddie (1996),Comedy
661,0116683,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical
662,0116287,Fear (1996),Thriller
663,0116768,Kids in the Hall: Brain Candy (1996),Comedy
665,0114787,Underground (1995),Comedy|Drama|War
667,0112536,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action
668,0048473,Song of the Little Road (Pather Panchali) (1955),Drama
670,0052572,"World of Apu, The (Apur Sansar) (1959)",Drama
671,0117128,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
673,0117705,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
674,0062711,Barbarella (1968),Adventure|Comedy|Sci-Fi
678,0108181,Some Folks Call It a Sling Blade (1993),Drama|Thriller
679,0114307,"Run of the Country, The (1995)",Drama
680,0058898,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller
685,0113443,It's My Party (1996),Drama
688,0114048,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
691,0117104,Mrs. Winterbourne (1996),Comedy|Romance
692,0117688,Solo (1996),Action|Sci-Fi|Thriller
694,0117774,"Substitute, The (1996)",Action|Crime|Drama
695,0114736,True Crime (1996),Mystery|Thriller
697,0116289,Feeling Minnesota (1996),Drama|Romance
698,0109593,Delta of Venus (1995),Drama
700,0112368,Angus (1995),Comedy
703,0115742,Boys (1996),Drama
704,0117420,"Quest, The (1996)",Action|Adventure
706,0117784,Sunset Park (1996),Drama
707,0117107,Mulholland Falls (1996),Crime|Drama|Thriller
708,0117979,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
709,0095776,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
710,0115851,Celtic Pride (1996),Comedy
711,0116322,Flipper (1996),Adventure|Children
714,0112817,Dead Man (1995),Drama|Mystery|Western
715,0113362,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance
718,0108500,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi
719,0117108,Multiplicity (1996),Comedy
720,0118114,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
722,0113270,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary
724,0115963,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller
725,0116448,"Great White Hype, The (1996)",Comedy
726,0116827,Last Dance (1996),Drama
728,0112701,Cold Comfort Farm (1995),Comedy
731,0116508,Heaven's Prisoners (1996),Crime|Thriller
733,0117500,"Rock, The (1996)",Action|Adventure|Thriller
735,0109592,Cemetery Man (Dellamorte Dellamore) (1994),Horror
736,0117998,Twister (1996),Action|Adventure|Romance|Thriller
737,0115624,Barb Wire (1996),Action|Sci-Fi
741,0113568,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi
742,0117894,Thinner (1996),Horror|Thriller
743,0117723,Spy Hard (1996),Comedy
745,0112691,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
747,0117768,"Stupids, The (1996)",Comedy
748,0115571,"Arrival, The (1996)",Action|Sci-Fi|Thriller
750,0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
757,0109688,Ashes of Time (Dung che sai duk) (1994),Drama
759,0110480,Maya Lin: A Strong Clear Vision (1994),Documentary
760,0108211,Stalingrad (1993),Drama|War
761,0117331,"Phantom, The (1996)",Action|Adventure
762,0117765,Striptease (1996),Comedy|Crime
764,0113280,Heavy (1995),Drama|Romance
765,0116669,Jack (1996),Comedy|Drama
766,0116594,I Shot Andy Warhol (1996),Drama
773,0070820,Touki Bouki (1973),Drama
775,0063715,Spirits of the Dead (1968),Horror|Mystery
778,0117951,Trainspotting (1996),Comedy|Crime|Drama
779,0118523,'Til There Was You (1997),Drama|Romance
780,0116629,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
781,0117737,Stealing Beauty (1996),Drama
782,0116277,"Fan, The (1996)",Drama|Thriller
783,0116583,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance
784,0115798,"Cable Guy, The (1996)",Comedy|Thriller
785,0116778,Kingpin (1996),Comedy
786,0116213,Eraser (1996),Action|Drama|Thriller
788,0117218,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
790,0111546,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama
791,0113610,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary
795,0111237,Somebody to Love (1994),Drama
798,0116040,Daylight (1996),Action|Adventure|Drama|Thriller
799,0116365,"Frighteners, The (1996)",Comedy|Horror|Thriller
800,0116905,Lone Star (1996),Drama|Mystery|Western
801,0116493,Harriet the Spy (1996),Children|Comedy
802,0117333,Phenomenon (1996),Drama|Romance
803,0118113,Walking and Talking (1996),Comedy|Drama|Romance
804,0117628,She's the One (1996),Comedy|Romance
805,0117913,"Time to Kill, A (1996)",Drama|Thriller
806,0115530,American Buffalo (1996),Crime|Drama
808,0115493,Alaska (1996),Adventure|Children
809,0116320,Fled (1996),Action|Adventure
810,0116756,Kazaam (1996),Children|Comedy|Fantasy
813,0116823,Larger Than Life (1996),Comedy
818,0118073,"Very Brady Sequel, A (1996)",Comedy
823,0061495,"Collector, The (La collectionneuse) (1967)",Drama
824,0110246,Kaspar Hauser (1993),Drama|Mystery
828,0115472,"Adventures of Pinocchio, The (1996)",Adventure|Children
829,0116707,Joe's Apartment (1996),Comedy|Fantasy|Musical
830,0116313,"First Wives Club, The (1996)",Comedy
832,0117438,Ransom (1996),Crime|Thriller
833,0116531,High School High (1996),Comedy
835,0116353,Foxfire (1996),Drama
836,0115857,Chain Reaction (1996),Action|Adventure|Thriller
837,0117008,Matilda (1996),Children|Comedy|Fantasy
838,0116191,Emma (1996),Comedy|Drama|Romance
839,0115986,"Crow: City of Angels, The (1996)",Action|Thriller
840,0116571,House Arrest (1996),Children|Comedy
841,0053459,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror
842,0117826,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror
848,0117718,"Spitfire Grill, The (1996)",Drama
849,0116225,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
851,0115632,Basquiat (1996),Drama
852,0117918,Tin Cup (1996),Comedy|Drama|Romance
858,0068646,"Godfather, The (1972)",Crime|Drama
861,0104558,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller
866,0115736,Bound (1996),Crime|Drama|Romance|Thriller
867,0115836,Carpool (1996),Comedy|Crime
869,0116745,Kansas City (1996),Crime|Drama|Musical|Thriller
870,0119214,Gone Fishin' (1997),Comedy
875,0110693,Nothing to Lose (1994),Action|Crime|Drama
876,0106544,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller
879,0120004,"Relic, The (1997)",Horror|Thriller
880,0116654,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller
881,0116311,First Kid (1996),Children|Comedy
882,0117965,"Trigger Effect, The (1996)",Drama|Thriller
885,0115725,Bogus (1996),Children|Drama|Fantasy
886,0115783,Bulletproof (1996),Action|Comedy|Crime
888,0113596,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical
889,0109001,1-900 (06) (1994),Drama|Romance
891,0113253,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller
892,0117991,Twelfth Night (1996),Comedy|Drama|Romance
893,0117093,Mother Night (1996),Drama
896,0111019,Wild Reeds (Les roseaux sauvages) (1994),Drama
897,0035896,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War
898,0032904,"Philadelphia Story, The (1940)",Comedy|Drama|Romance
899,0045152,Singin' in the Rain (1952),Comedy|Musical|Romance
900,0043278,"American in Paris, An (1951)",Musical|Romance
901,0050419,Funny Face (1957),Comedy|Musical
902,0054698,Breakfast at Tiffany's (1961),Drama|Romance
903,0052357,Vertigo (1958),Drama|Mystery|Romance|Thriller
904,0047396,Rear Window (1954),Mystery|Thriller
905,0025316,It Happened One Night (1934),Comedy|Romance
906,0036855,Gaslight (1944),Drama|Thriller
907,0025164,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
908,0053125,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
909,0053604,"Apartment, The (1960)",Comedy|Drama|Romance
910,0053291,Some Like It Hot (1959),Comedy|Crime
911,0056923,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
912,0034583,Casablanca (1942),Drama|Romance
913,0033870,"Maltese Falcon, The (1941)",Film-Noir|Mystery
914,0058385,My Fair Lady (1964),Comedy|Drama|Musical|Romance
915,0047437,Sabrina (1954),Comedy|Romance
916,0046250,Roman Holiday (1953),Comedy|Drama|Romance
917,0031580,"Little Princess, The (1939)",Children|Drama
918,0037059,Meet Me in St. Louis (1944),Musical
919,0032138,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
920,0031381,Gone with the Wind (1939),Drama|Romance|War
921,0084370,My Favorite Year (1982),Comedy
922,0043014,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
923,0033467,Citizen Kane (1941),Drama|Mystery
924,0062622,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
926,0042192,All About Eve (1950),Drama
927,0032143,"Women, The (1939)",Comedy
928,0032976,Rebecca (1940),Drama|Mystery|Romance|Thriller
929,0032484,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller
930,0038787,Notorious (1946),Film-Noir|Romance|Thriller
931,0038109,Spellbound (1945),Mystery|Romance|Thriller
932,0050105,"Affair to Remember, An (1957)",Drama|Romance
933,0048728,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
934,0042451,Father of the Bride (1950),Comedy
935,0045537,"Band Wagon, The (1953)",Comedy|Musical
936,0031725,Ninotchka (1939),Comedy|Romance
937,0050658,Love in the Afternoon (1957),Comedy|Romance
938,0051658,Gigi (1958),Musical
940,0029843,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
941,0032762,"Mark of Zorro, The (1940)",Adventure
942,0037008,Laura (1944),Crime|Film-Noir|Mystery
943,0039420,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance
944,0029162,Lost Horizon (1937),Drama
945,0027125,Top Hat (1935),Comedy|Musical|Romance
946,0035446,To Be or Not to Be (1942),Comedy|Drama|War
947,0028010,My Man Godfrey (1936),Comedy|Romance
948,0049261,Giant (1956),Drama|Romance|Western
949,0048028,East of Eden (1955),Drama
950,0025878,"Thin Man, The (1934)",Comedy|Crime
951,0032599,His Girl Friday (1940),Comedy|Romance
952,0048960,Around the World in 80 Days (1956),Adventure|Comedy
953,0038650,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
954,0031679,Mr. Smith Goes to Washington (1939),Drama
955,0029947,Bringing Up Baby (1938),Comedy|Romance
956,0034012,Penny Serenade (1941),Drama|Romance
959,0025586,Of Human Bondage (1934),Drama
961,0027893,Little Lord Fauntleroy (1936),Drama
963,0041509,"Inspector General, The (1949)",Musical
965,0026029,"39 Steps, The (1935)",Drama|Mystery|Thriller
968,0063350,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
969,0043265,"African Queen, The (1951)",Adventure|Comedy|Romance|War
970,0046414,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance
971,0051459,Cat on a Hot Tin Roof (1958),Drama
973,0033891,Meet John Doe (1941),Comedy|Drama
976,0022879,"Farewell to Arms, A (1932)",Romance|War
979,0114007,Nothing Personal (1995),Drama|War
981,0118927,Dangerous Ground (1997),Drama
982,0048491,Picnic (1955),Drama
984,0117357,"Pompatus of Love, The (1996)",Comedy|Drama
986,0116329,Fly Away Home (1996),Adventure|Children
987,0118742,Bliss (1997),Drama|Romance
988,0116442,Grace of My Heart (1996),Comedy|Drama
990,0117011,Maximum Risk (1996),Action|Adventure|Thriller
991,0117039,Michael Collins (1996),Drama
993,0116635,Infinity (1996),Drama
994,0115678,Big Night (1996),Comedy|Drama
996,0116830,Last Man Standing (1996),Action|Crime|Drama|Thriller
998,0117603,Set It Off (1996),Action|Crime
999,0115438,2 Days in the Valley (1996),Crime|Film-Noir
1003,0116259,Extreme Measures (1996),Drama|Thriller
1004,0116421,"Glimmer Man, The (1996)",Action|Thriller
1005,0116000,D3: The Mighty Ducks (1996),Children|Comedy
1006,0115862,"Chamber, The (1996)",Drama
1007,0072653,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western
1008,0047977,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western
1009,0072951,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
1010,0064603,"Love Bug, The (1969)",Children|Comedy
1011,0071607,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance
1012,0050798,Old Yeller (1957),Children|Drama
1013,0055277,"Parent Trap, The (1961)",Children|Comedy|Romance
1014,0054195,Pollyanna (1960),Children|Comedy|Drama
1015,0107131,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama
1016,0053271,"Shaggy Dog, The (1959)",Children|Comedy
1017,0054357,Swiss Family Robinson (1960),Adventure|Children
1018,0059793,That Darn Cat! (1965),Children|Comedy|Mystery
1019,0046672,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi
1020,0106611,Cool Runnings (1993),Comedy
1021,0109127,Angels in the Outfield (1994),Children|Comedy
1022,0042332,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance
1023,0063819,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical
1024,0038166,"Three Caballeros, The (1945)",Animation|Children|Musical
1025,0057546,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical
1027,0102798,Robin Hood: Prince of Thieves (1991),Adventure|Drama
1028,0058331,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
1029,0033563,Dumbo (1941),Animation|Children|Drama|Musical
1030,0076538,Pete's Dragon (1977),Adventure|Animation|Children|Musical
1031,0066817,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
1032,0043274,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical
1033,0082406,"Fox and the Hound, The (1981)",Animation|Children|Drama
1034,0116361,Freeway (1996),Comedy|Crime|Drama|Thriller
1035,0059742,"Sound of Music, The (1965)",Musical|Romance
1036,0095016,Die Hard (1988),Action|Crime|Thriller
1037,0104692,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
1040,0117582,"Secret Agent, The (1996)",Drama
1041,0117589,Secrets & Lies (1996),Drama
1042,0117887,That Thing You Do! (1996),Comedy|Drama
1043,0117924,To Gillian on Her 37th Birthday (1996),Drama|Romance
1046,0115640,Beautiful Thing (1996),Drama|Romance
1047,0116908,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
1049,0116409,"Ghost and the Darkness, The (1996)",Action|Adventure
1050,0116913,Looking for Richard (1996),Documentary|Drama
1051,0117958,Trees Lounge (1996),Drama
1053,0117202,Normal Life (1996),Crime|Drama|Romance
1054,0116404,Get on the Bus (1996),Drama
1055,0120107,Shadow Conspiracy (1997),Thriller
1056,0116722,Jude (1996),Drama
1057,0116242,Everyone Says I Love You (1996),Comedy|Musical|Romance
1059,0117509,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
1060,0117802,Swingers (1996),Comedy|Drama
1061,0117665,Sleepers (1996),Thriller
1064,0115491,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance
