userId,movieId,rating
310,1545,4
234,4970,3
303,88,1
75,765,3
197,1245,1
314,11,5
187,1276,3
151,587,3
268,1603,3
224,1302,4
292,1240,5
16,1225,5
99,786,4
234,910,4
303,1438,1
233,594,3
66,1517,4
280,1270,3
92,1147,4
99,785,5
221,1170,2
97,593,4
313,1344,4
58,671,4
270,236,5
13,830,2
189,1,5
67,1047,3
40,1621,3
294,1356,4
293,1081,3
7,1408,4
87,195,2
314,638,2
131,1693,5
296,246,5
81,18,4
151,1220,4
57,135,3
234,923,5
123,924,5
109,379,3
96,903,4
236,1183,5
201,1721,5
174,647,5
130,880,2
151,62,4
90,1300,5
59,50,5
3,1690,3
310,1042,5
224,1268,1
4,1193,4
25,965,5
11,1244,2
298,551,2
147,1635,4
314,271,4
256,842,4
234,982,3
246,34,3
255,1515,2
92,640,3
272,858,5
104,1641,5
276,742,2
276,166,2
14,1303,5
13,590,4
165,1483,4
95,1012,4
28,593,5
259,1641,3
82,783,3
28,1197,3
276,370,3
298,34,5
151,1291,4
77,1394,5
200,1408,4
201,648,4
193,1620,3
38,1010,2
291,1370,5
113,1586,5
313,1225,5
207,1357,4
44,799,4
18,1080,4
297,1061,4
279,728,1
7,150,5
115,555,4
308,481,4
62,1005,1
81,725,3
293,1112,2
13,236,3
13,1665,1
41,150,4
280,208,1
287,1517,5
178,640,2
201,733,2
256,612,2
221,1270,4
318,1269,4
186,380,4
303,833,2
302,1438,2
198,1206,4
229,1721,2
126,1594,4
72,1370,4
109,161,4
173,1438,5
156,25,3
122,1302,4
276,521,3
224,1299,3
208,539,5
295,912,5
279,337,1
43,318,5
89,1247,5
308,1304,4
315,1635,5
42,237,4
164,1601,4
7,1079,5
93,818,2
125,360,3
177,501,3
75,830,1
62,585,3
130,31,5
158,921,4
279,223,4
210,300,4
43,339,4
151,933,5
293,179,1
102,648,2
276,1459,3
194,1292,4
38,1282,1
92,1389,1
311,1208,4
82,1283,4
267,1394,4
291,373,5
151,11,3
60,235,4
92,457,4
314,69,4
319,1665,2
5,743,3
15,494,4
99,1270,4
123,1228,5
47,1673,5
222,924,5
224,1056,1
58,852,4
320,1485,4
268,924,4
83,1173,2
106,11,3
305,1220,4
49,252,2
6,1354,4
85,1217,4
128,534,5
279,798,1
271,1083,2
303,1479,2
249,800,5
280,16,3
207,798,3
60,968,3
21,1215,4
286,1061,4
145,1214,5
311,150,5
76,555,4
246,742,3
201,1465,3
235,1217,4
286,920,4
144,494,3
85,1704,4
64,562,2
151,1253,5
191,1614,4
287,296,5
96,1079,4
125,965,3
150,608,2
93,62,5
84,1299,5
13,1135,4
213,647,3
178,1387,4
128,1022,4
195,953,4
13,383,5
276,1016,4
54,1639,5
305,1747,3
18,300,4
289,1100,4
194,1414,3
11,1297,4
298,1014,4
56,1302,5
13,1034,1
38,362,5
308,1131,3
214,1243,4
102,1608,3
7,1032,5
61,1597,5
307,608,3
21,611,1
311,353,1
95,305,1
145,52,5
194,1303,4
145,1,3
222,1090,4
7,1222,5
109,608,4
90,1094,5
7,455,3
201,1620,2
13,494,5
82,368,4
267,1097,3
194,1440,1
269,640,1
99,1717,3
235,1419,4
312,1222,3
234,364,3
213,246,5
244,1307,4
316,595,1
85,1199,4
137,1393,4
151,1124,5
187,728,5
193,208,3
49,627,4
291,292,4
316,1465,4
271,1230,4
194,596,3
268,180,3
277,635,4
301,926,3
89,804,3
102,440,3
311,1286,4
201,482,3
246,606,4
280,185,3
43,612,2
311,1283,3
59,1399,5
268,497,4
315,1242,3
145,1601,4
327,1225,4
268,1342,2
297,1183,5
13,1605,2
70,531,3
145,78,1
275,1200,4
48,1588,4
235,1028,5
83,842,1
147,1584,4
92,1263,4
246,256,1
43,852,5
207,1266,3
234,914,3
286,1687,5
69,50,5
237,951,4
85,920,4
276,514,3
311,31,5
320,552,3
114,1199,5
7,1606,4
154,1617,4
106,1271,4
313,364,4
90,1287,5
94,1220,4
224,225,3
44,1376,2
229,2320,1
151,908,5
311,1086,4
320,1265,4
113,1598,3
255,1330,3
193,798,2
276,322,3
259,1693,4
78,818,4
85,593,4
279,500,1
222,1438,3
288,858,5
42,926,3
25,282,4
119,1296,5
116,1219,3
123,52,3
315,1267,4
13,908,3
201,1586,2
43,1094,2
195,412,4
130,1620,4
233,910,4
44,1303,5
292,515,4
176,1485,2
157,648,3
207,304,3
239,1270,3
251,1036,5
178,1049,4
30,480,4
302,1488,2
34,1619,4
292,25,5
69,1199,3
42,1431,3
311,377,5
183,1408,4
269,788,1
288,1246,5
268,223,4
308,1132,3
57,849,1
207,785,3
16,1036,5
90,904,5
299,1394,4
279,204,4
128,1015,4
307,1197,5
167,491,1
22,343,1
291,1092,4
194,899,2
10,930,4
10,1267,4
59,1264,4
7,920,5
256,11,5
85,1081,3
271,615,2
276,504,3
155,1453,2
318,830,4
307,1584,5
236,282,5
38,1342,3
7,562,5
184,282,3
154,1199,5
311,592,4
116,1614,3
94,1375,3
221,1120,4
95,1129,1
44,296,2
305,1266,4
207,1120,4
130,1101,4
328,36,4
178,1343,3
293,1466,4
162,832,4
128,457,4
307,674,4
269,1230,4
195,1220,3
327,1484,4
189,551,3
206,1656,1
95,1035,4
31,1644,2
94,1090,5
73,595,2
256,656,4
291,31,3
222,1079,4
207,593,4
222,1573,4
116,1594,3
148,952,4
311,952,4
178,1569,4
181,786,3
123,1050,4
291,454,4
237,1299,5
140,1614,3
290,1356,4
177,457,4
65,1265,4
311,1210,4
125,378,3
58,501,4
117,648,5
248,858,5
5,1097,4
254,1183,1
241,1485,3
213,1619,3
99,1120,4
275,1276,4
168,852,2
28,329,4
144,161,3
198,1242,4
181,467,1
221,1639,5
267,597,4
129,1633,3
301,953,5
94,163,3
318,318,4
298,837,4
290,830,3
130,605,3
181,986,1
178,802,4
42,1103,3
320,852,4
197,1100,3
215,1090,4
94,1290,4
293,222,3
79,1639,5
233,493,4
276,1614,4
70,1013,3
305,62,1
201,92,1
57,765,4
206,1488,1
125,1197,5
128,1035,5
92,104,3
65,296,3
236,1103,5
262,454,2
90,326,4
144,551,2
63,1004,1
323,733,3
197,1200,5
277,6,5
176,1407,3
99,95,4
326,1220,4
59,1292,4
59,417,5
26,62,4
112,1777,3
109,1080,2
121,648,2
293,1135,3
222,1291,4
287,555,4
62,1333,3
106,452,4
276,69,4
230,1291,5
246,1215,4
22,1204,4
165,1584,5
109,541,4
305,529,1
195,1210,5
7,1231,5
326,908,4
77,802,3
85,300,4
186,595,4
256,140,5
84,1300,5
74,1407,3
102,1282,3
194,164,4
267,720,5
1,555,3
16,1084,5
211,1608,2
90,161,4
234,1267,4
60,906,4
92,1216,4
158,1,4
87,487,3
276,634,1
42,1035,4
43,144,5
130,1258,5
307,364,5
147,1667,5
311,1375,5
296,1183,5
217,480,5
80,1658,4
314,36,4
64,1293,4
249,457,5
21,1573,5
68,736,2
305,1394,3
308,1013,3
102,736,3
189,762,1
112,1693,4
130,1017,3
56,542,3
56,1376,5
20,1200,2
222,141,3
49,1049,1
307,1275,4
144,1721,5
23,596,4
160,18,3
22,1372,4
79,1120,3
18,1217,4
151,909,3
312,908,5
256,153,4
158,377,4
311,1019,4
303,1206,5
25,898,5
195,743,2
152,1047,3
145,747,4
151,1590,1
194,434,2
271,1024,2
313,337,2
6,1475,3
22,1285,3
13,1810,5
327,194,3
200,587,4
271,110,5
269,898,4
315,1275,2
210,1078,3
76,924,5
318,1226,5
279,710,4
90,982,5
293,282,2
217,1240,5
224,1186,2
244,161,4
95,520,3
198,1173,3
256,464,3
46,1619,5
305,1288,5
83,19,1
224,259,1
295,344,4
116,1500,3
201,184,2
155,1479,2
318,1120,4
274,1407,4
263,1625,2
188,1225,3
119,1721,5
262,551,3
131,1042,4
250,1590,4
37,1214,4
85,1244,5
308,1127,4
42,1297,3
102,1626,2
311,357,4
17,1120,3
174,532,1
125,1060,1
235,1204,5
1,1606,1
295,249,5
56,1234,5
83,1020,4
100,1779,4
106,808,2
270,1589,5
181,1606,1
286,172,2
16,555,4
130,785,5
320,879,4
313,161,4
49,1394,4
60,457,4
13,1370,4
150,1639,5
13,126,3
179,1722,1
7,948,5
157,697,3
193,65,1
130,1566,5
166,1422,5
62,21,4
253,1214,5
261,733,4
269,906,4
269,954,4
322,1247,5
7,1217,5
112,1479,3
170,1488,5
271,707,3
294,1407,5
151,1273,5
311,1296,4
291,1027,4
221,524,3
318,1270,5
87,54,3
279,539,1
279,303,3
230,1394,1
94,1391,4
293,880,1
121,515,5
198,1208,3
292,1248,4
92,236,3
291,423,3
48,1619,4
102,1603,2
1,720,5
180,457,3
255,1616,3
250,10,4
119,57,5
101,805,3
244,1353,2
67,1,3
291,594,4
59,1394,5
311,368,4
1,919,4
144,224,4
1,390,1
268,353,4
232,899,5
49,66,1
102,1721,3
279,467,4
22,1197,5
122,45,5
145,2320,5
119,538,5
261,1588,4
1,923,4
291,627,5
6,1208,4
188,539,4
253,1266,4
215,1234,4
291,6,3
303,1413,3
6,837,1
307,327,4
130,1604,4
95,912,3
74,1586,4
13,1635,4
4,1590,4
261,1485,4
159,1588,4
174,261,5
286,1091,3
87,438,3
270,1376,3
296,1704,5
125,912,4
62,1194,3
328,1258,4
234,986,3
237,608,5
150,52,4
301,938,3
151,141,4
271,34,4
87,1633,3
293,358,2
113,1485,4
311,1245,3
181,799,2
328,1735,3
110,1614,2
288,832,3
111,1660,3
194,1246,3
239,918,4
109,22,3
291,725,4
14,1193,2
22,1445,1
207,1297,4
312,956,4
268,1527,4
68,788,1
195,1660,4
74,36,4
308,464,3
144,339,4
18,1250,3
13,1835,3
174,216,1
109,1092,4
227,1466,5
233,1193,5
264,778,5
205,1515,1
275,13,3
56,353,3
130,1644,4
127,329,5
130,377,5
58,496,2
49,661,3
13,6,3
203,1647,3
330,954,5
109,1240,5
186,742,1
293,1049,1
280,3,5
143,1615,5
183,589,3
60,261,4
178,902,4
297,1307,4
276,1253,5
179,1584,5
87,410,2
198,456,4
119,292,4
297,85,4
1,593,4
268,1272,5
64,1221,5
119,803,3
75,1051,5
27,832,3
307,107,4
37,494,3
82,62,3
244,1394,5
271,7,3
174,1513,3
210,924,5
262,1584,4
320,353,5
85,1271,4
311,1598,4
82,1278,3
1,1220,4
145,65,3
276,585,3
23,1296,3
63,1393,3
293,1372,2
322,162,5
74,1041,3
297,1265,3
82,1307,4
280,1037,3
200,1372,5
290,107,3
43,673,2
95,426,1
181,85,1
178,135,4
81,830,2
194,785,3
325,587,2
276,1747,4
207,920,4
87,924,5
315,34,3
106,1304,3
286,497,5
87,1090,3
286,1259,3
232,34,2
254,329,4
96,551,5
232,1,4
315,593,4
43,207,4
61,1619,2
92,1552,2
168,1569,1
276,1653,4
328,377,3
222,27,3
93,1356,4
330,1391,5
82,1084,4
89,440,5
38,1307,5
308,514,4
24,1079,4
1,1354,5
222,45,2
222,356,5
43,720,5
331,915,3
223,1422,4
201,1388,1
158,1676,4
32,1517,4
314,543,2
313,1488,3
102,434,2
211,1287,4
268,1171,4
332,164,3
38,1120,2
280,628,4
10,314,4
92,410,3
268,181,2
69,1584,4
210,589,4
213,1036,5
58,1704,5
327,1291,3
291,380,4
291,1464,1
246,783,3
329,608,4
86,1584,5
7,1008,5
246,466,2
308,909,4
54,673,3
177,1242,3
10,1259,5
83,1094,2
145,1566,3
255,1219,4
18,928,3
226,1208,4
234,968,2
274,141,5
293,1089,4
83,830,3
295,1197,5
286,1411,5
42,246,5
208,1270,3
232,17,2
267,586,3
125,590,3
323,1625,4
305,296,1
145,1527,5
38,419,5
181,628,2
332,349,4
108,52,3
194,1262,5
144,316,2
194,438,2
144,279,4
290,364,5
249,786,2
65,1366,5
301,520,1
267,95,3
207,1686,4
201,220,1
314,833,3
210,1094,5
22,1431,1
59,880,2
92,45,4
50,778,5
188,1092,3
303,278,3
197,1407,3
244,1366,4
44,539,2
164,786,4
11,1376,4
6,1633,3
186,103,5
190,1047,4
184,1046,5
85,1641,3
185,858,5
293,913,5
150,1,4
60,1206,4
75,1047,3
269,1173,5
138,950,4
299,1676,3
92,724,3
292,1214,5
5,513,2
198,151,3
288,1411,2
152,1704,5
42,433,4
64,1625,3
99,1644,2
135,1385,3
7,110,5
24,1207,5
144,1441,5
261,1422,4
201,778,4
133,1584,5
110,1488,3
5,370,3
139,1639,4
112,1422,4
234,783,2
301,1215,4
291,240,3
285,1307,3
85,288,3
275,1214,3
296,17,4
271,1247,4
29,1479,2
323,36,4
111,1673,4
95,1200,3
136,25,5
124,968,4
185,1299,4
167,596,3
286,1677,5
84,1422,3
151,1300,5
264,585,5
289,1,3
144,318,5
56,153,3
23,1299,4
328,832,4
125,289,3
200,367,4
249,111,4
130,296,5
140,1057,4
49,616,2
158,912,5
222,300,3
194,1296,2
177,541,5
7,1639,3
59,151,4
145,788,2
248,805,2
239,235,2
319,1616,5
42,616,5
301,1020,4
326,356,2
180,344,1
280,594,2
145,1644,3
214,457,4
259,1291,4
57,1390,3
261,786,4
136,1573,4
293,899,5
194,553,3
75,953,5
23,1214,3
38,592,1
52,781,5
95,168,2
65,590,5
207,1425,2
201,10,2
190,1722,4
162,494,3
221,1527,5
92,923,4
49,72,3
102,485,2
6,986,4
152,141,3
145,74,4
328,1676,3
116,1693,4
90,1393,4
221,527,5
128,838,5
94,428,4
221,69,3
281,1620,4
294,1713,4
300,1468,4
326,1079,4
62,150,3
159,1517,4
76,549,4
74,1393,4
81,788,2
280,1372,3
224,110,5
64,454,3
194,5,1
15,85,3
43,1597,4
244,608,4
327,492,4
21,724,3
83,1562,2
14,110,3
318,938,5
92,5,3
222,709,2
62,1090,3
13,996,3
271,1608,2
59,52,5
208,1230,4
289,605,3
279,1517,3
73,50,5
28,1387,4
6,588,2
90,1777,3
96,1254,4
7,1027,3
254,1227,1
328,1254,5
247,1722,3
45,653,3
323,858,5
268,349,3
291,606,3
59,648,3
200,765,2
332,628,3
239,944,5
22,552,4
267,1047,3
235,1057,4
87,357,5
216,1035,2
239,475,5
269,714,5
207,524,4
270,1049,4
304,1676,4
331,903,2
157,838,4
239,1214,5
261,1667,5
301,300,4
145,1667,3
10,1414,4
48,1654,5
321,1094,4
32,628,3
125,1126,2
21,832,3
22,1220,5
292,1464,3
72,866,4
256,1179,4
92,833,2
73,778,4
290,7,4
83,73,2
56,786,3
83,1307,4
215,110,3
101,88,2
328,1263,4
307,1199,4
201,111,4
197,383,4
26,1183,3
90,930,5
98,1244,5
57,1527,3
163,1407,3
1,161,3
104,1464,1
333,1707,3
311,110,4
44,904,4
22,589,5
213,95,4
257,1584,3
327,1608,2
279,1051,3
53,1042,3
85,590,2
43,1183,4
297,427,1
201,1242,4
320,594,4
94,1208,5
235,514,4
305,902,3
234,1375,4
328,628,3
328,1686,4
258,1438,4
3,1438,2
16,357,4
286,1171,2
327,417,2
200,1610,5
207,902,3
292,41,5
214,1206,5
155,1414,4
106,1296,4
200,548,4
305,1307,5
279,369,3
178,1055,2
331,920,3
151,1225,3
297,1333,2
191,1407,3
81,647,3
284,1584,4
150,1483,1
145,1333,3
271,1225,5
176,1633,3
158,185,4
152,57,5
232,1150,5
109,836,3
243,1271,4
57,991,5
145,612,1
235,17,5
181,800,1
249,830,3
194,349,4
109,1343,4
49,41,3
269,1291,1
87,1385,4
314,343,4
292,919,4
7,1608,4
291,78,5
292,1200,5
290,3,3
122,1207,3
59,235,5
29,1687,2
274,788,3
190,1673,1
14,708,3
321,902,4
221,547,3
195,608,5
236,1221,3
92,1003,4
303,434,3
42,1291,5
246,1097,3
181,707,2
197,1377,3
181,88,3
276,190,3
252,832,4
221,101,3
177,800,3
42,289,4
1,357,3
13,1203,4
76,25,5
269,367,2
3,1615,4
290,1253,4
159,605,3
30,1210,4
238,736,3
249,1200,4
264,149,5
98,1259,3
123,17,4
181,1602,1
7,1124,5
119,1641,3
138,912,5
56,317,3
291,784,3
326,524,3
92,1199,4
293,1252,5
162,719,5
303,151,3
325,1084,3
267,1252,5
130,95,4
216,435,1
301,288,1
91,1097,5
301,370,5
291,1342,3
18,1246,3
195,116,4
222,280,3
327,7,2
254,435,1
332,16,5
16,1333,5
158,457,4
87,344,4
313,1199,4
43,969,5
234,1020,3
230,1246,5
262,1219,3
221,315,3
279,345,4
211,1515,3
287,1552,5
167,904,4
119,1080,5
296,1207,5
194,1184,3
83,1220,4
311,941,3
181,742,1
130,165,5
245,1356,4
168,1391,2
256,5,4
59,41,4
223,1584,1
243,1367,3
148,1419,5
10,246,4
178,151,4
295,21,4
99,800,2
334,733,3
263,1276,5
230,587,5
152,919,5
130,1377,3
334,805,4
91,1231,3
244,590,2
83,1409,3
10,1266,4
173,1608,4
292,608,5
60,1120,4
197,1275,3
313,1610,4
234,1103,4
234,441,2
154,913,4
14,296,5
201,425,3
181,1631,1
52,1479,4
308,445,3
13,223,4
268,594,3
119,1488,4
44,1265,4
126,1652,5
159,708,4
90,1614,4
320,223,4
301,141,3
114,1641,4
9,1748,5
315,70,1
137,1240,5
183,303,3
297,1614,4
334,904,5
18,206,3
152,590,5
184,969,5
325,1256,5
39,2320,4
231,858,3
302,1671,2
63,1060,4
201,193,3
200,631,2
13,586,3
297,110,4
201,1034,2
14,562,3
240,1690,3
184,57,3
216,50,5
38,784,1
257,25,5
256,224,4
200,1375,5
249,110,5
184,235,4
276,300,4
268,1282,3
224,1584,3
145,141,2
298,1592,4
244,839,5
289,785,2
59,919,5
301,354,4
56,540,3
327,1228,5
285,1407,5
133,1597,3
71,1729,4
293,697,3
13,1753,1
1,145,2
286,1641,5
49,135,1
290,1079,3
226,1653,4
104,784,3
311,1385,4
60,1203,5
200,1225,5
128,25,4
157,1479,2
303,78,4
5,1337,3
268,20,1
290,1343,2
189,25,3
90,1269,4
321,923,3
279,663,4
197,164,3
217,349,4
193,1644,1
34,1672,4
293,1090,5
297,1608,3
24,832,4
259,648,3
303,1449,5
326,805,2
10,1343,4
334,1128,2
272,34,4
13,1608,1
194,1275,4
256,1459,5
148,1219,1
276,527,5
227,848,4
311,207,3
198,1207,4
13,1208,5
286,608,3
271,1380,3
59,527,5
328,1259,4
90,1184,4
157,1060,5
106,356,4
173,1422,4
276,1093,4
276,431,4
49,95,1
115,1387,5
307,110,3
82,1343,3
116,1312,3
59,342,5
236,1035,4
82,842,1
82,356,4
144,249,3
7,1287,5
49,1357,3
1,1590,1
243,866,2
207,6,4
334,1356,4
83,588,4
162,1376,2
326,953,5
236,507,3
17,36,3
92,737,2
82,1047,3
223,1393,5
168,1518,4
186,694,3
246,350,2
62,924,4
320,1431,3
48,904,4
209,1641,2
92,1344,4
71,1041,3
5,1135,2
188,208,2
326,292,3
31,1617,4
228,1658,1
172,904,3
314,170,5
297,1243,3
264,1269,5
216,1183,4
290,1499,2
256,74,5
200,673,3
49,1711,3
118,1285,5
293,1240,3
13,153,2
42,648,4
293,349,3
125,1091,4
315,1376,4
296,497,5
188,1270,4
201,21,4
253,1441,3
315,1357,5
210,923,5
119,574,3
151,1185,4
81,6,4
324,1479,5
43,62,5
298,1282,4
250,858,4
286,1613,5
203,1485,2
267,1370,3
194,508,4
303,594,4
193,1240,1
57,595,4
92,1342,3
207,1641,4
325,1080,3
280,515,4
197,1371,5
39,1760,5
117,1,4
132,714,5
271,1208,5
222,1285,4
103,733,4
201,144,4
270,412,5
104,608,4
95,589,4
130,1270,5
290,1396,2
314,886,4
313,1023,4
295,186,4
269,818,3
49,1,2
125,1301,4
336,339,3
1,1037,2
327,1376,4
262,1465,4
313,1272,5
321,1276,3
248,1219,3
38,370,5
224,224,1
217,479,1
6,778,5
331,235,5
38,1097,5
207,1179,3
215,1411,5
56,1396,4
109,999,3
10,800,5
320,1291,5
269,1208,3
290,329,3
311,1272,5
129,1653,3
109,376,2
235,1726,3
335,1597,3
13,1120,3
201,247,2
276,414,3
81,736,2
288,1258,4
263,590,4
293,529,4
136,733,4
318,1271,3
295,648,5
201,908,4
232,1186,4
197,349,4
313,1208,5
109,1376,5
168,783,4
201,893,3
222,208,2
334,1365,2
119,147,5
198,380,3
91,1104,4
62,376,3
239,593,5
324,609,4
201,707,3
107,1635,4
64,10,3
246,1265,3
168,635,5
34,1588,2
286,362,5
184,1263,4
106,1183,4
291,288,5
25,837,4
1,1092,3
169,1614,4
178,1207,5
149,1589,2
280,589,4
205,1055,1
92,1275,4
244,88,4
308,1459,3
235,474,4
218,1234,3
307,1721,5
18,356,3
23,1302,2
184,919,5
244,1393,5
211,1210,1
236,100,2
145,1342,3
235,1226,4
116,1552,2
178,1591,1
183,648,4
308,428,4
207,434,3
198,1517,2
100,1693,4
115,94,4
305,592,2
338,951,3
292,1284,5
234,531,3
279,17,3
234,1150,4
110,457,4
106,6,3
128,708,3
42,1042,5
128,1441,3
190,79,3
1,480,5
313,1278,3
305,1617,4
94,1219,5
271,1270,4
128,497,5
1,296,4
188,1387,4
235,608,4
100,1606,2
178,1617,4
42,236,4
293,1263,3
293,1100,2
198,1089,3
234,932,4
194,1079,3
1,1704,3
265,83,2
159,1438,4
332,1375,5
334,1375,2
126,1584,4
200,1367,4
63,1639,3
271,923,3
308,441,3
270,357,5
21,1337,3
326,1348,4
268,707,2
109,1042,4
339,919,5
244,588,4
62,417,2
321,965,5
254,1019,3
295,1097,4
271,1408,3
7,1254,4
334,272,4
259,1200,4
244,1185,5
238,605,2
73,858,5
320,1459,4
13,673,4
10,838,4
321,1277,3
190,832,3
311,594,5
309,1625,3
62,494,2
116,1221,5
295,932,5
234,367,3
255,1055,1
161,509,1
87,165,4
140,1422,3
224,1614,3
90,915,5
14,348,5
194,1307,3
222,1029,2
90,1683,4
328,225,3
7,1099,5
297,1358,5
207,1300,4
130,836,3
314,839,1
181,135,1
13,1185,5
232,1276,4
201,529,3
223,553,4
18,900,3
82,952,3
144,592,3
186,1422,5
321,1234,3
28,50,4
28,1717,4
151,648,3
201,1127,3
6,1185,4
42,329,4
221,1717,2
328,41,4
270,1092,4
269,1673,5
216,1517,3
201,359,3
85,515,4
95,1016,4
306,17,4
256,1391,3
85,11,3
11,1711,4
305,1291,3
181,1414,2
119,782,3
314,801,3
279,9,5
188,1193,4
214,1477,2
234,1288,4
1,466,4
246,442,2
294,882,3
314,368,4
312,593,4
208,1286,4
43,345,5
254,783,4
3,1485,2
44,1079,4
25,832,4
94,457,4
262,742,3
35,1626,3
148,1029,4
70,1097,5
83,1610,5
5,1356,4
308,3,2
109,316,3
49,1197,3
314,524,4
334,1417,4
269,1272,3
38,527,3
102,1356,3
329,1633,4
305,674,3
236,1416,4
313,902,4
332,852,5
60,1214,5
339,419,1
11,168,1
263,1704,5
303,1266,5
291,70,4
308,1061,3
13,2,3
64,1377,3
130,423,3
293,410,2
279,65,1
296,162,4
303,1594,5
207,125,4
110,422,3
279,393,5
15,1614,4
116,913,4
198,266,3
13,10,3
332,1378,5
62,57,4
148,1300,5
276,296,5
311,913,4
58,778,5
330,531,3
181,101,1
127,1639,1
37,296,5
314,86,5
201,1291,2
198,1204,4
94,832,3
209,1584,2
305,938,3
67,648,5
294,762,2
246,593,4
194,1124,3
307,500,3
95,692,2
268,1544,3
216,1573,5
5,1389,1
223,1042,4
293,800,4
224,1290,3
299,1200,4
130,364,5
54,1721,4
62,661,4
312,952,4
125,110,5
318,1193,4
204,1479,1
182,1466,3
49,382,3
69,296,5
64,441,4
325,1206,5
286,1704,5
116,1621,3
215,541,4
46,1625,5
246,1485,2
213,141,4
90,1296,5
110,1222,4
212,1204,4
57,63,3
57,748,1
297,805,3
276,1200,5
151,339,4
276,339,3
269,431,3
154,1183,4
210,1347,3
306,1057,4
324,647,5
265,653,3
85,421,3
54,1483,3
18,969,4
271,1701,3
123,110,4
87,1442,5
217,533,3
198,1049,3
131,7,3
297,11,3
266,1596,2
109,378,3
189,908,5
22,1485,1
234,647,3
56,457,4
178,731,2
216,1370,3
38,1334,1
219,1206,5
43,516,2
236,1104,3
296,781,3
271,933,4
206,1733,2
21,1518,3
318,235,2
59,1376,4
151,1199,5
263,515,4
308,1231,3
152,802,5
123,1131,5
294,41,3
197,1242,5
263,1702,3
63,671,4
206,1772,1
52,969,5
316,1296,5
72,541,3
189,899,4
80,529,4
198,1297,4
85,296,4
194,296,5
110,480,4
99,627,3
7,1240,5
323,95,2
21,990,1
334,562,4
12,480,4
43,1391,3
228,1407,4
109,543,3
13,318,5
178,1407,5
181,1660,1
123,926,3
82,318,5
138,1041,4
87,437,3
201,986,2
70,1265,4
178,1259,4
327,247,4
315,1252,5
42,357,3
311,910,4
129,1704,4
307,1231,3
10,21,4
95,1230,2
342,719,2
342,348,3
201,1296,4
32,25,4
257,1416,4
14,1199,5
6,923,5
320,1285,4
28,1079,3
308,934,4
287,1343,5
119,1061,4
